year,age,expos,sex
1963,88,0.291,m
1963,89,0.1595,m
1963,90,0.0845,m
1963,91,0.051,m
1963,92,0.0395,m
1963,93,0.0325,m
1963,94,0.028,m
1963,95,0.02,m
1963,96,0.012,m
1963,97,0.0065,m
1963,98,0.004,m
1963,99,0.003,m
1963,100+,0.0075,m
1964,0,519.1405,m
1964,1,513.785,m
1964,2,509.594,m
1964,3,508.0275,m
1964,4,501.384,m
1964,5,491.9255,m
1964,6,468.7065,m
1964,7,435.246,m
1964,8,423.02,m
1964,9,404.3625,m
1964,10,363.0285,m
1964,11,339.089,m
1964,12,319.7655,m
1964,13,292.115,m
1964,14,290.0285,m
1964,15,292.5155,m
1964,16,292.2275,m
1964,17,285.9835,m
1964,18,264.318,m
1964,19,255.1405,m
1964,20,257.3635,m
1964,21,267.5395,m
1964,22,265.452,m
1964,23,254.9585,m
1964,24,251.5675,m
1964,25,254.0545,m
1964,26,251.648,m
1964,27,240.0365,m
1964,28,223.5395,m
1964,29,210.393,m
1964,30,192.3775,m
1964,31,176.704,m
1964,32,165.9115,m
1964,33,153.2995,m
1964,34,147.06,m
1964,35,141.51,m
1964,36,134.8435,m
1964,37,131.634,m
1964,38,130.3355,m
1964,39,131.631,m
1964,40,135.5645,m
1964,41,137.5655,m
1964,42,132.9995,m
1964,43,126.5085,m
1964,44,118.979,m
1964,45,110.8085,m
1964,46,108.378,m
1964,47,107.149,m
1964,48,104.175,m
1964,49,99.119,m
1964,50,94.8915,m
1964,51,93.3815,m
1964,52,92.1145,m
1964,53,90.1245,m
1964,54,87.948,m
1964,55,84.6835,m
1964,56,78.504,m
1964,57,72.853,m
1964,58,67.774,m
1964,59,59.191,m
1964,60,51.2055,m
1964,61,48.188,m
1964,62,48.4205,m
1964,63,47.8065,m
1964,64,44.3585,m
1964,65,41.567,m
1964,66,40.0005,m
1964,67,36.6005,m
1964,68,32.4095,m
1964,69,29.3065,m
1964,70,26.3215,m
1964,71,23.953,m
1964,72,22.4455,m
1964,73,20.7835,m
1964,74,18.389,m
1964,75,16.414,m
1964,76,14.3735,m
1964,77,11.728,m
1964,78,9.621,m
1964,79,7.5495,m
1964,80,5.7245,m
1964,81,4.2935,m
1964,82,3.2845,m
1964,83,2.5455,m
1964,84,1.9245,m
1964,85,1.4125,m
1964,86,0.9925,m
1964,87,0.6535,m
1964,88,0.405,m
1964,89,0.238,m
1964,90,0.125,m
1964,91,0.0595,m
1964,92,0.0305,m
1964,93,0.022,m
1964,94,0.02,m
1964,95,0.0175,m
1964,96,0.0125,m
1964,97,0.007,m
1964,98,0.0025,m
1964,99,0.0015,m
1964,100+,0.0035,m
1965,0,499.8645,m
1965,1,499.421,m
1965,2,508.029,m
1965,3,508.4095,m
1965,4,509.3015,m
1965,5,503.936,m
1965,6,494.2605,m
1965,7,468.2955,m
1965,8,432.272,m
1965,9,424.1305,m
1965,10,406.3605,m
1965,11,360.521,m
1965,12,338.3015,m
1965,13,320.09,m
1965,14,292.1895,m
1965,15,290.8465,m
1965,16,291.449,m
1965,17,290.226,m
1965,18,278.054,m
1965,19,255.6465,m
1965,20,253.125,m
1965,21,257.291,m
1965,22,262.896,m
1965,23,255.888,m
1965,24,245.7655,m
1965,25,243.583,m
1965,26,245.042,m
1965,27,242.351,m
1965,28,233.065,m
1965,29,219.915,m
1965,30,210.078,m
1965,31,193.593,m
1965,32,179.667,m
1965,33,169.124,m
1965,34,155.33,m
1965,35,149.9905,m
1965,36,145.108,m
1965,37,137.723,m
1965,38,133.257,m
1965,39,130.6815,m
1965,40,131.476,m
1965,41,135.433,m
1965,42,137.4075,m
1965,43,132.434,m
1965,44,126.009,m
1965,45,117.747,m
1965,46,108.7915,m
1965,47,107.109,m
1965,48,106.4955,m
1965,49,103.1705,m
1965,50,97.3595,m
1965,51,93.0225,m
1965,52,91.762,m
1965,53,90.3995,m
1965,54,88.015,m
1965,55,85.398,m
1965,56,81.258,m
1965,57,74.042,m
1965,58,68.8005,m
1965,59,64.68,m
1965,60,55.9085,m
1965,61,47.993,m
1965,62,45.942,m
1965,63,47.031,m
1965,64,46.1955,m
1965,65,41.824,m
1965,66,38.5755,m
1965,67,36.991,m
1965,68,33.564,m
1965,69,29.4325,m
1965,70,26.499,m
1965,71,23.654,m
1965,72,21.554,m
1965,73,20.371,m
1965,74,18.816,m
1965,75,16.3525,m
1965,76,14.493,m
1965,77,12.55,m
1965,78,10.0465,m
1965,79,8.2495,m
1965,80,6.41,m
1965,81,4.7995,m
1965,82,3.574,m
1965,83,2.726,m
1965,84,2.1245,m
1965,85,1.6275,m
1965,86,1.212,m
1965,87,0.861,m
1965,88,0.574,m
1965,89,0.36,m
1965,90,0.21,m
1965,91,0.107,m
1965,92,0.045,m
1965,93,0.017,m
1965,94,0.0125,m
1965,95,0.0135,m
1965,96,0.0125,m
1965,97,0.009,m
1965,98,0.0035,m
1965,99,0.001,m
1965,100+,0.0015,m
1966,0,490.8365,m
1966,1,483.828,m
1966,2,495.444,m
1966,3,505.947,m
1966,4,507.0585,m
1966,5,509.8745,m
1966,6,504.0245,m
1966,7,494.8,m
1966,8,465.8215,m
1966,9,430.478,m
1966,10,425.977,m
1966,11,405.567,m
1966,12,357.936,m
1966,13,339.2855,m
1966,14,318.5415,m
1966,15,292.805,m
1966,16,289.881,m
1966,17,289.9365,m
1966,18,288.1535,m
1966,19,270.5865,m
1966,20,252.957,m
1966,21,252.4415,m
1966,22,256.5895,m
1966,23,257.6595,m
1966,24,250.2655,m
1966,25,240.915,m
1966,26,239.187,m
1966,27,239.1525,m
1966,28,237.6585,m
1966,29,229.5035,m
1966,30,218.6075,m
1966,31,209.878,m
1966,32,193.8525,m
1966,33,181.2745,m
1966,34,169.6645,m
1966,35,155.773,m
1966,36,151.4515,m
1966,37,146.1815,m
1966,38,138.43,m
1966,39,133.054,m
1966,40,130.077,m
1966,41,130.722,m
1966,42,134.7655,m
1966,43,136.501,m
1966,44,131.2455,m
1966,45,125.123,m
1966,46,115.792,m
1966,47,107.136,m
1966,48,105.9165,m
1966,49,105.373,m
1966,50,101.532,m
1966,51,95.44,m
1966,52,91.2735,m
1966,53,90.057,m
1966,54,88.462,m
1966,55,85.8295,m
1966,56,82.9575,m
1966,57,78.1465,m
1966,58,70.5725,m
1966,59,66.197,m
1966,60,62.182,m
1966,61,53.1245,m
1966,62,45.742,m
1966,63,44.2605,m
1966,64,45.5625,m
1966,65,44.098,m
1966,66,39.3485,m
1966,67,36.1075,m
1966,68,34.5335,m
1966,69,31.0335,m
1966,70,27.117,m
1966,71,24.2585,m
1966,72,21.545,m
1966,73,19.6505,m
1966,74,18.6055,m
1966,75,16.9655,m
1966,76,14.5185,m
1966,77,12.8585,m
1966,78,10.856,m
1966,79,8.659,m
1966,80,7.0395,m
1966,81,5.3795,m
1966,82,3.9755,m
1966,83,2.921,m
1966,84,2.2085,m
1966,85,1.711,m
1966,86,1.305,m
1966,87,0.9605,m
1966,88,0.672,m
1966,89,0.44,m
1966,90,0.2685,m
1966,91,0.1495,m
1966,92,0.07,m
1966,93,0.024,m
1966,94,0.0075,m
1966,95,0.006,m
1966,96,0.007,m
1966,97,0.006,m
1966,98,0.003,m
1966,99,0.001,m
1966,100+,5e-4,m
1967,0,484.1835,m
1967,1,481.0545,m
1967,2,480.815,m
1967,3,492.834,m
1967,4,503.622,m
1967,5,504.977,m
1967,6,507.9925,m
1967,7,502.347,m
1967,8,493.3115,m
1967,9,464.561,m
1967,10,429.432,m
1967,11,425.0305,m
1967,12,404.6935,m
1967,13,357.1155,m
1967,14,338.3895,m
1967,15,317.529,m
1967,16,291.64,m
1967,17,288.4835,m
1967,18,288.3745,m
1967,19,286.576,m
1967,20,269.132,m
1967,21,251.6185,m
1967,22,251.14,m
1967,23,255.2945,m
1967,24,256.3675,m
1967,25,248.997,m
1967,26,239.667,m
1967,27,237.9325,m
1967,28,237.891,m
1967,29,236.404,m
1967,30,228.2905,m
1967,31,217.446,m
1967,32,208.7525,m
1967,33,192.785,m
1967,34,180.2355,m
1967,35,168.6435,m
1967,36,154.771,m
1967,37,150.4125,m
1967,38,145.109,m
1967,39,137.3375,m
1967,40,131.9305,m
1967,41,128.9035,m
1967,42,129.4645,m
1967,43,133.3835,m
1967,44,135.0075,m
1967,45,129.7075,m
1967,46,123.552,m
1967,47,114.237,m
1967,48,105.5945,m
1967,49,104.2925,m
1967,50,103.656,m
1967,51,99.774,m
1967,52,93.68,m
1967,53,89.478,m
1967,54,88.17,m
1967,55,86.4915,m
1967,56,83.798,m
1967,57,80.878,m
1967,58,76.077,m
1967,59,68.598,m
1967,60,64.2325,m
1967,61,60.227,m
1967,62,51.342,m
1967,63,44.09,m
1967,64,42.534,m
1967,65,43.6455,m
1967,66,42.103,m
1967,67,37.4375,m
1967,68,34.2295,m
1967,69,32.621,m
1967,70,29.202,m
1967,71,25.401,m
1967,72,22.607,m
1967,73,19.961,m
1967,74,18.0805,m
1967,75,16.9825,m
1967,76,15.347,m
1967,77,12.9975,m
1967,78,11.376,m
1967,79,9.4855,m
1967,80,7.4545,m
1967,81,5.964,m
1967,82,4.4755,m
1967,83,3.2395,m
1967,84,2.326,m
1967,85,1.714,m
1967,86,1.29,m
1967,87,0.952,m
1967,88,0.676,m
1967,89,0.454,m
1967,90,0.2835,m
1967,91,0.164,m
1967,92,0.0855,m
1967,93,0.037,m
1967,94,0.01,m
1967,95,0.0015,m
1967,96,0.001,m
1967,97,0.001,m
1967,98,5e-4,m
1967,99,5e-4,m
1967,100+,5e-4,m
1968,0,473.821,m
1968,1,475.5525,m
1968,2,478.321,m
1968,3,478.505,m
1968,4,490.7665,m
1968,5,501.7525,m
1968,6,503.295,m
1968,7,506.4585,m
1968,8,500.966,m
1968,9,492.0785,m
1968,10,463.5205,m
1968,11,428.5525,m
1968,12,424.182,m
1968,13,403.8385,m
1968,14,356.249,m
1968,15,337.3955,m
1968,16,316.3745,m
1968,17,290.3325,m
1968,18,286.9685,m
1968,19,286.7575,m
1968,20,285.0105,m
1968,21,267.728,m
1968,22,250.35,m
1968,23,249.9115,m
1968,24,254.0675,m
1968,25,255.133,m
1968,26,247.772,m
1968,27,238.458,m
1968,28,236.7155,m
1968,29,236.6705,m
1968,30,235.193,m
1968,31,227.118,m
1968,32,216.318,m
1968,33,207.6505,m
1968,34,191.728,m
1968,35,179.198,m
1968,36,167.611,m
1968,37,153.7515,m
1968,38,149.351,m
1968,39,144.0095,m
1968,40,136.219,m
1968,41,130.779,m
1968,42,127.7015,m
1968,43,128.1775,m
1968,44,131.97,m
1968,45,133.4785,m
1968,46,128.1345,m
1968,47,121.9505,m
1968,48,112.6535,m
1968,49,104.033,m
1968,50,102.6525,m
1968,51,101.9225,m
1968,52,97.996,m
1968,53,91.8975,m
1968,54,87.66,m
1968,55,86.2585,m
1968,56,84.494,m
1968,57,81.743,m
1968,58,78.778,m
1968,59,73.989,m
1968,60,66.6075,m
1968,61,62.26,m
1968,62,58.255,m
1968,63,49.5375,m
1968,64,42.4205,m
1968,65,40.796,m
1968,66,41.7205,m
1968,67,40.1025,m
1968,68,35.5295,m
1968,69,32.369,m
1968,70,30.7275,m
1968,71,27.3865,m
1968,72,23.704,m
1968,73,20.9765,m
1968,74,18.3995,m
1968,75,16.54,m
1968,76,15.4,m
1968,77,13.776,m
1968,78,11.5355,m
1968,79,9.9735,m
1968,80,8.202,m
1968,81,6.3495,m
1968,82,4.9925,m
1968,83,3.673,m
1968,84,2.6015,m
1968,85,1.8235,m
1968,86,1.308,m
1968,87,0.954,m
1968,88,0.6805,m
1968,89,0.464,m
1968,90,0.2975,m
1968,91,0.1765,m
1968,92,0.0955,m
1968,93,0.046,m
1968,94,0.017,m
1968,95,0.0035,m
1968,96,5e-4,m
1968,97,0,m
1968,98,0,m
1968,99,0,m
1968,100+,5e-4,m
1969,0,472.6675,m
1969,1,466.2725,m
1969,2,473.0715,m
1969,3,476.206,m
1969,4,476.6595,m
1969,5,489.077,m
1969,6,500.184,m
1969,7,501.8455,m
1969,8,505.1125,m
1969,9,499.7455,m
1969,10,491.007,m
1969,11,462.605,m
1969,12,427.723,m
1969,13,423.312,m
1969,14,402.895,m
1969,15,355.2355,m
1969,16,336.204,m
1969,17,315.0065,m
1969,18,288.8325,m
1969,19,285.313,m
1969,20,285.0655,m
1969,21,283.418,m
1969,22,266.3165,m
1969,23,249.0695,m
1969,24,248.665,m
1969,25,252.813,m
1969,26,253.862,m
1969,27,246.507,m
1969,28,237.209,m
1969,29,235.464,m
1969,30,235.419,m
1969,31,233.9515,m
1969,32,225.9105,m
1969,33,215.149,m
1969,34,206.4975,m
1969,35,190.6115,m
1969,36,178.091,m
1969,37,166.5025,m
1969,38,152.6535,m
1969,39,148.207,m
1969,40,142.8255,m
1969,41,135.016,m
1969,42,129.5415,m
1969,43,126.411,m
1969,44,126.7965,m
1969,45,130.4555,m
1969,46,131.845,m
1969,47,126.4605,m
1969,48,120.2505,m
1969,49,110.979,m
1969,50,102.3845,m
1969,51,100.9225,m
1969,52,100.0945,m
1969,53,96.12,m
1969,54,90.0155,m
1969,55,85.738,m
1969,56,84.239,m
1969,57,82.388,m
1969,58,79.581,m
1969,59,76.574,m
1969,60,71.803,m
1969,61,64.525,m
1969,62,60.1915,m
1969,63,56.185,m
1969,64,47.6425,m
1969,65,40.666,m
1969,66,38.9735,m
1969,67,39.7125,m
1969,68,38.028,m
1969,69,33.562,m
1969,70,30.4515,m
1969,71,28.78,m
1969,72,25.521,m
1969,73,21.963,m
1969,74,19.306,m
1969,75,16.8045,m
1969,76,14.974,m
1969,77,13.8015,m
1969,78,12.2065,m
1969,79,10.0945,m
1969,80,8.61,m
1969,81,6.9755,m
1969,82,5.31,m
1969,83,4.096,m
1969,84,2.9495,m
1969,85,2.0395,m
1969,86,1.392,m
1969,87,0.968,m
1969,88,0.682,m
1969,89,0.467,m
1969,90,0.3045,m
1969,91,0.185,m
1969,92,0.1025,m
1969,93,0.051,m
1969,94,0.021,m
1969,95,0.0055,m
1969,96,0.0015,m
1969,97,5e-4,m
1969,98,0,m
1969,99,0,m
1969,100+,0,m
1970,0,480.202,m
1970,1,465.966,m
1970,2,464.0445,m
1970,3,471.13,m
1970,4,474.495,m
1970,5,475.135,m
1970,6,487.648,m
1970,7,498.8255,m
1970,8,500.5655,m
1970,9,503.9155,m
1970,10,498.682,m
1970,11,490.063,m
1970,12,461.739,m
1970,13,426.868,m
1970,14,422.342,m
1970,15,401.777,m
1970,16,353.9985,m
1970,17,334.762,m
1970,18,313.4015,m
1970,19,287.1485,m
1970,20,283.532,m
1970,21,283.294,m
1970,22,281.765,m
1970,23,264.838,m
1970,24,247.713,m
1970,25,247.334,m
1970,26,251.467,m
1970,27,252.498,m
1970,28,245.153,m
1970,29,235.879,m
1970,30,234.1385,m
1970,31,234.0965,m
1970,32,232.6375,m
1970,33,224.6265,m
1970,34,213.895,m
1970,35,205.252,m
1970,36,189.395,m
1970,37,176.8805,m
1970,38,165.288,m
1970,39,151.452,m
1970,40,146.9595,m
1970,41,141.538,m
1970,42,133.7105,m
1970,43,128.2025,m
1970,44,125.0175,m
1970,45,125.3105,m
1970,46,128.8325,m
1970,47,130.1015,m
1970,48,124.6785,m
1970,49,118.4485,m
1970,50,109.2085,m
1970,51,100.645,m
1970,52,99.0995,m
1970,53,98.1665,m
1970,54,94.14,m
1970,55,88.0275,m
1970,56,83.711,m
1970,57,82.114,m
1970,58,80.1775,m
1970,59,77.3175,m
1970,60,74.2725,m
1970,61,69.5195,m
1970,62,62.347,m
1970,63,58.0255,m
1970,64,54.0135,m
1970,65,45.6545,m
1970,66,38.833,m
1970,67,37.08,m
1970,68,37.6375,m
1970,69,35.8945,m
1970,70,31.5415,m
1970,71,28.4875,m
1970,72,26.786,m
1970,73,23.6145,m
1970,74,20.186,m
1970,75,17.607,m
1970,76,15.1905,m
1970,77,13.3995,m
1970,78,12.2125,m
1970,79,10.666,m
1970,80,8.7,m
1970,81,7.3115,m
1970,82,5.826,m
1970,83,4.354,m
1970,84,3.2885,m
1970,85,2.3125,m
1970,86,1.5565,m
1970,87,1.0305,m
1970,88,0.6925,m
1970,89,0.4685,m
1970,90,0.3065,m
1970,91,0.1885,m
1970,92,0.107,m
1970,93,0.054,m
1970,94,0.0225,m
1970,95,0.006,m
1970,96,0.002,m
1970,97,0.001,m
1970,98,0,m
1970,99,0,m
1970,100+,0,m
1971,0,487.236,m
1971,1,474.422,m
1971,2,465.6515,m
1971,3,465.727,m
1971,4,469.435,m
1971,5,473.0305,m
1971,6,473.0265,m
1971,7,486.1325,m
1971,8,497.973,m
1971,9,499.8815,m
1971,10,502.1135,m
1971,11,497.0485,m
1971,12,487.9935,m
1971,13,458.576,m
1971,14,424.237,m
1971,15,417.199,m
1971,16,397.17,m
1971,17,352.7565,m
1971,18,333.0905,m
1971,19,312.2275,m
1971,20,284.4505,m
1971,21,280.336,m
1971,22,281.0975,m
1971,23,279.82,m
1971,24,264.81,m
1971,25,247.32,m
1971,26,244.268,m
1971,27,248.529,m
1971,28,249.122,m
1971,29,244.202,m
1971,30,236.588,m
1971,31,233.376,m
1971,32,233.351,m
1971,33,232.7,m
1971,34,223.7605,m
1971,35,214.073,m
1971,36,204.931,m
1971,37,189.3025,m
1971,38,176.8075,m
1971,39,165.0315,m
1971,40,151.361,m
1971,41,146.103,m
1971,42,140.388,m
1971,43,133.362,m
1971,44,127.411,m
1971,45,124.4625,m
1971,46,124.2045,m
1971,47,127.5575,m
1971,48,128.8985,m
1971,49,123.132,m
1971,50,116.89,m
1971,51,107.6345,m
1971,52,99.0285,m
1971,53,97.11,m
1971,54,96.2325,m
1971,55,92.211,m
1971,56,85.631,m
1971,57,81.196,m
1971,58,79.264,m
1971,59,76.9435,m
1971,60,73.9575,m
1971,61,70.8365,m
1971,62,66.12,m
1971,63,59.321,m
1971,64,55.4255,m
1971,65,51.204,m
1971,66,43.366,m
1971,67,37.201,m
1971,68,35.475,m
1971,69,35.568,m
1971,70,33.527,m
1971,71,29.367,m
1971,72,26.52,m
1971,73,24.709,m
1971,74,21.6045,m
1971,75,18.4255,m
1971,76,15.955,m
1971,77,13.647,m
1971,78,11.923,m
1971,79,10.7075,m
1971,80,9.202,m
1971,81,7.4095,m
1971,82,6.1455,m
1971,83,4.801,m
1971,84,3.539,m
1971,85,2.6185,m
1971,86,1.8055,m
1971,87,1.1895,m
1971,88,0.767,m
1971,89,0.497,m
1971,90,0.321,m
1971,91,0.2,m
1971,92,0.116,m
1971,93,0.0615,m
1971,94,0.028,m
1971,95,0.0095,m
1971,96,0.0025,m
1971,97,0.001,m
1971,98,0,m
1971,99,0,m
1971,100+,0,m
1972,0,489.7025,m
1972,1,483.8265,m
1972,2,476.924,m
1972,3,469.9955,m
1972,4,467.5855,m
1972,5,467.9255,m
1972,6,470.9305,m
1972,7,470.7885,m
1972,8,485.0985,m
1972,9,497.705,m
1972,10,498.5815,m
1972,11,499.747,m
1972,12,494.3115,m
1972,13,483.6565,m
1972,14,453.673,m
1972,15,417.4855,m
1972,16,408.623,m
1972,17,392.6055,m
1972,18,351.342,m
1972,19,331.9025,m
1972,20,310.091,m
1972,21,280.3925,m
1972,22,276.7765,m
1972,23,278.6915,m
1972,24,279.425,m
1972,25,265.838,m
1972,26,245.267,m
1972,27,239.673,m
1972,28,243.6335,m
1972,29,246.195,m
1972,30,245.3315,m
1972,31,237.9005,m
1972,32,233.2305,m
1972,33,234.0215,m
1972,34,233.219,m
1972,35,224.3625,m
1972,36,215.21,m
1972,37,205.762,m
1972,38,190.3745,m
1972,39,177.7155,m
1972,40,165.9035,m
1972,41,151.6835,m
1972,42,145.4045,m
1972,43,140.213,m
1972,44,133.5805,m
1972,45,127.4785,m
1972,46,124.311,m
1972,47,123.4715,m
1972,48,126.8475,m
1972,49,127.9495,m
1972,50,121.846,m
1972,51,115.5425,m
1972,52,106.198,m
1972,53,97.2665,m
1972,54,95.136,m
1972,55,94.3685,m
1972,56,89.889,m
1972,57,82.764,m
1972,58,77.978,m
1972,59,75.414,m
1972,60,72.6365,m
1972,61,69.4895,m
1972,62,66.31,m
1972,63,61.8945,m
1972,64,55.887,m
1972,65,52.2105,m
1972,66,48.1045,m
1972,67,41.29,m
1972,68,35.8755,m
1972,69,33.898,m
1972,70,33.2855,m
1972,71,31.023,m
1972,72,27.211,m
1972,73,24.4925,m
1972,74,22.5495,m
1972,75,19.63,m
1972,76,16.73,m
1972,77,14.391,m
1972,78,12.216,m
1972,79,10.543,m
1972,80,9.289,m
1972,81,7.8525,m
1972,82,6.2585,m
1972,83,5.113,m
1972,84,3.928,m
1972,85,2.867,m
1972,86,2.0865,m
1972,87,1.422,m
1972,88,0.925,m
1972,89,0.584,m
1972,90,0.3655,m
1972,91,0.226,m
1972,92,0.135,m
1972,93,0.0755,m
1972,94,0.038,m
1972,95,0.0165,m
1972,96,0.005,m
1972,97,0.0015,m
1972,98,0,m
1972,99,0,m
1972,100+,0,m
1973,0,480.0245,m
1973,1,487.455,m
1973,2,489.1285,m
1973,3,481.4275,m
1973,4,474.6195,m
1973,5,469.655,m
1973,6,466.5825,m
1973,7,468.9645,m
1973,8,468.665,m
1973,9,484.175,m
1973,10,497.5635,m
1973,11,497.413,m
1973,12,497.4745,m
1973,13,491.6075,m
1973,14,479.29,m
1973,15,448.6865,m
1973,16,410.6065,m
1973,17,399.8885,m
1973,18,387.8905,m
1973,19,349.829,m
1973,20,330.6745,m
1973,21,307.969,m
1973,22,276.3795,m
1973,23,273.287,m
1973,24,276.362,m
1973,25,279.0855,m
1973,26,266.89,m
1973,27,243.2195,m
1973,28,235.074,m
1973,29,238.7295,m
1973,30,243.26,m
1973,31,246.454,m
1973,32,239.2035,m
1973,33,233.069,m
1973,34,234.665,m
1973,35,233.6985,m
1973,36,224.9115,m
1973,37,216.2825,m
1973,38,206.5195,m
1973,39,191.3695,m
1973,40,178.5445,m
1973,41,166.698,m
1973,42,151.9295,m
1973,43,144.627,m
1973,44,139.9575,m
1973,45,133.72,m
1973,46,127.469,m
1973,47,124.081,m
1973,48,122.6605,m
1973,49,126.057,m
1973,50,126.918,m
1973,51,120.48,m
1973,52,114.1155,m
1973,53,104.6815,m
1973,54,95.423,m
1973,55,93.075,m
1973,56,92.413,m
1973,57,87.4765,m
1973,58,79.8115,m
1973,59,74.68,m
1973,60,71.488,m
1973,61,68.255,m
1973,62,64.946,m
1973,63,61.7035,m
1973,64,57.585,m
1973,65,52.371,m
1973,66,48.916,m
1973,67,44.9345,m
1973,68,39.159,m
1973,69,34.5095,m
1973,70,32.2875,m
1973,71,30.9715,m
1973,72,28.493,m
1973,73,25.0335,m
1973,74,22.4495,m
1973,75,20.3795,m
1973,76,17.653,m
1973,77,15.042,m
1973,78,12.8465,m
1973,79,10.8215,m
1973,80,9.215,m
1973,81,7.941,m
1973,82,6.5905,m
1973,83,5.2035,m
1973,84,4.1835,m
1973,85,3.158,m
1973,86,2.2905,m
1973,87,1.6435,m
1973,88,1.1145,m
1973,89,0.722,m
1973,90,0.4495,m
1973,91,0.273,m
1973,92,0.1625,m
1973,93,0.0935,m
1973,94,0.051,m
1973,95,0.0255,m
1973,96,0.01,m
1973,97,0.0035,m
1973,98,5e-4,m
1973,99,0,m
1973,100+,0,m
1974,0,465.1255,m
1974,1,475.1875,m
1974,2,493.633,m
1974,3,496.3195,m
1974,4,486.2275,m
1974,5,479.4635,m
1974,6,471.8915,m
1974,7,465.3675,m
1974,8,467.104,m
1974,9,466.641,m
1974,10,483.372,m
1974,11,497.5555,m
1974,12,496.3455,m
1974,13,495.245,m
1974,14,488.887,m
1974,15,474.8525,m
1974,16,443.584,m
1974,17,403.593,m
1974,18,391.023,m
1974,19,383.092,m
1974,20,348.2985,m
1974,21,329.483,m
1974,22,305.9135,m
1974,23,272.4385,m
1974,24,269.8595,m
1974,25,274.0775,m
1974,26,278.771,m
1974,27,267.9525,m
1974,28,241.1745,m
1974,29,230.4765,m
1974,30,233.828,m
1974,31,240.3275,m
1974,32,247.575,m
1974,33,240.497,m
1974,34,232.886,m
1974,35,235.274,m
1974,36,234.128,m
1974,37,225.398,m
1974,38,217.2845,m
1974,39,207.202,m
1974,40,192.2895,m
1974,41,179.3,m
1974,42,167.4185,m
1974,43,152.1025,m
1974,44,143.774,m
1974,45,139.6265,m
1974,46,133.785,m
1974,47,127.386,m
1974,48,123.7805,m
1974,49,121.7785,m
1974,50,125.193,m
1974,51,125.812,m
1974,52,119.0395,m
1974,53,112.611,m
1974,54,103.0865,m
1974,55,93.5015,m
1974,56,90.9325,m
1974,57,90.3725,m
1974,58,84.9815,m
1974,59,76.7825,m
1974,60,71.3115,m
1974,61,67.4905,m
1974,62,63.798,m
1974,63,60.3225,m
1974,64,57.011,m
1974,65,53.189,m
1974,66,48.7765,m
1974,67,45.552,m
1974,68,41.707,m
1974,69,36.986,m
1974,70,33.1135,m
1974,71,30.65,m
1974,72,28.6325,m
1974,73,25.94,m
1974,74,22.841,m
1974,75,20.397,m
1974,76,18.2075,m
1974,77,15.6845,m
1974,78,13.3755,m
1974,79,11.342,m
1974,80,9.482,m
1974,81,7.958,m
1974,82,6.683,m
1974,83,5.431,m
1974,84,4.254,m
1974,85,3.364,m
1974,86,2.4955,m
1974,87,1.811,m
1974,88,1.2865,m
1974,89,0.8785,m
1974,90,0.5745,m
1974,91,0.3585,m
1974,92,0.213,m
1974,93,0.122,m
1974,94,0.07,m
1974,95,0.039,m
1974,96,0.019,m
1974,97,0.0075,m
1974,98,0.002,m
1974,99,0,m
1974,100+,0,m
1975,0,446.425,m
1975,1,457.449,m
1975,2,477.79,m
1975,3,500.3765,m
1975,4,502.1345,m
1975,5,490.199,m
1975,6,483.9925,m
1975,7,472.9275,m
1975,8,463.938,m
1975,9,464.9345,m
1975,10,464.6575,m
1975,11,482.253,m
1975,12,496.649,m
1975,13,494.1215,m
1975,14,491.9565,m
1975,15,485.2425,m
1975,16,470.6115,m
1975,17,438.9995,m
1975,18,397.125,m
1975,19,383.331,m
1975,20,379.0065,m
1975,21,346.519,m
1975,22,327.971,m
1975,23,303.8155,m
1975,24,268.9395,m
1975,25,267.14,m
1975,26,272.1145,m
1975,27,278.616,m
1975,28,268.571,m
1975,29,239.0245,m
1975,30,226.4315,m
1975,31,229.211,m
1975,32,237.9245,m
1975,33,248.754,m
1975,34,241.3055,m
1975,35,232.57,m
1975,36,235.8435,m
1975,37,233.962,m
1975,38,225.5475,m
1975,39,217.7255,m
1975,40,207.6085,m
1975,41,192.809,m
1975,42,179.638,m
1975,43,167.883,m
1975,44,151.857,m
1975,45,142.709,m
1975,46,139.2565,m
1975,47,133.4255,m
1975,48,126.9975,m
1975,49,123.0945,m
1975,50,120.6455,m
1975,51,124.1585,m
1975,52,124.3795,m
1975,53,117.3295,m
1975,54,110.8755,m
1975,55,101.2105,m
1975,56,91.296,m
1975,57,88.661,m
1975,58,88.138,m
1975,59,82.346,m
1975,60,73.76,m
1975,61,68.0055,m
1975,62,63.644,m
1975,63,59.587,m
1975,64,55.9895,m
1975,65,52.5815,m
1975,66,49.072,m
1975,67,45.3625,m
1975,68,42.165,m
1975,69,38.5805,m
1975,70,34.81,m
1975,71,31.4915,m
1975,72,28.772,m
1975,73,26.1895,m
1975,74,23.4165,m
1975,75,20.6475,m
1975,76,18.2965,m
1975,77,16.0475,m
1975,78,13.768,m
1975,79,11.7355,m
1975,80,9.8775,m
1975,81,8.194,m
1975,82,6.763,m
1975,83,5.517,m
1975,84,4.3895,m
1975,85,3.4155,m
1975,86,2.6475,m
1975,87,1.9385,m
1975,88,1.4085,m
1975,89,0.996,m
1975,90,0.69,m
1975,91,0.459,m
1975,92,0.287,m
1975,93,0.1675,m
1975,94,0.0945,m
