Country,Year,Sex,Age,Exposure,M
USA,1992,female,64,1152695.87,0.012028
USA,1992,total,64,2144702.33,0.016213
USA,1992,male,65,954011.85,0.023494
USA,1992,female,65,1135608.78,0.013016
USA,1992,total,65,2089620.62,0.0178
USA,1992,male,66,922476.41,0.025117
USA,1992,female,66,1117078.3,0.014446
USA,1992,total,66,2039554.7,0.019272
USA,1992,male,67,912614.94,0.027515
USA,1992,female,67,1116435.64,0.015953
USA,1992,total,67,2029050.57,0.021153
USA,1992,male,68,862814.08,0.030782
USA,1992,female,68,1073125.38,0.017403
USA,1992,total,68,1935939.46,0.023366
USA,1992,male,69,848260.61,0.031866
USA,1992,female,69,1075878.2,0.018104
USA,1992,total,69,1924138.81,0.024171
USA,1992,male,70,830048.15,0.034717
USA,1992,female,70,1062116.39,0.02017
USA,1992,total,70,1892164.54,0.026552
USA,1992,male,71,789740.1,0.038149
USA,1992,female,71,1019007.82,0.022104
USA,1992,total,71,1808747.93,0.02911
USA,1992,male,72,737695.05,0.041004
USA,1992,female,72,964673.04,0.02475
USA,1992,total,72,1702368.09,0.031794
USA,1992,male,73,666694.99,0.044669
USA,1992,female,73,904706.15,0.026432
USA,1992,total,73,1571401.14,0.034169
USA,1992,male,74,624444.33,0.049668
USA,1992,female,74,872609.09,0.02886
USA,1992,total,74,1497053.43,0.037539
USA,1992,male,75,587306.01,0.052698
USA,1992,female,75,839880.19,0.031433
USA,1992,total,75,1427186.2,0.040184
USA,1992,male,76,548239.37,0.057241
USA,1992,female,76,800768.16,0.033912
USA,1992,total,76,1349007.53,0.043393
USA,1992,male,77,506507.46,0.063346
USA,1992,female,77,768390.36,0.037242
USA,1992,total,77,1274897.82,0.047613
USA,1992,male,78,469860.13,0.06852
USA,1992,female,78,746189.56,0.040245
USA,1992,total,78,1216049.69,0.05117
USA,1992,male,79,425563.59,0.07439
USA,1992,female,79,699819.8,0.044676
USA,1992,total,79,1125383.38,0.055913
USA,1992,male,80,359978.73,0.084088
USA,1992,female,80,619669,0.050579
USA,1992,total,80,979647.73,0.062892
USA,1992,male,81,317975.3,0.09339
USA,1992,female,81,575666.13,0.057234
USA,1992,total,81,893641.43,0.070099
USA,1992,male,82,280502.01,0.10336
USA,1992,female,82,532818.28,0.063637
USA,1992,total,82,813320.29,0.077337
USA,1992,male,83,244062.76,0.110258
USA,1992,female,83,484445.28,0.069758
USA,1992,total,83,728508.04,0.083326
USA,1992,male,84,212195.83,0.121529
USA,1992,female,84,442763.98,0.077756
USA,1992,total,84,654959.81,0.091938
USA,1992,male,85,178724.34,0.133045
USA,1992,female,85,392932.06,0.086388
USA,1992,total,85,571656.4,0.100975
USA,1992,male,86,149331.13,0.143538
USA,1992,female,86,347708.22,0.095443
USA,1992,total,86,497039.35,0.109892
USA,1992,male,87,124498.9,0.155737
USA,1992,female,87,304601.56,0.105701
USA,1992,total,87,429100.45,0.120218
USA,1992,male,88,101760.89,0.172006
USA,1992,female,88,262191.49,0.117109
USA,1992,total,88,363952.37,0.132458
USA,1992,male,89,82545.36,0.185895
USA,1992,female,89,225694.26,0.129893
USA,1992,total,89,308239.63,0.14489
USA,1992,male,90,63628.53,0.201985
USA,1992,female,90,184161.88,0.141833
USA,1992,total,90,247790.41,0.157279
USA,1992,male,91,50485.63,0.216604
USA,1992,female,91,155187.71,0.160271
USA,1992,total,91,205673.34,0.174099
USA,1992,male,92,38444.27,0.241579
USA,1992,female,92,124534.99,0.179975
USA,1992,total,92,162979.26,0.194506
USA,1992,male,93,27834.76,0.265815
USA,1992,female,93,95512.57,0.194973
USA,1992,total,93,123347.33,0.210959
USA,1992,male,94,21073.29,0.283717
USA,1992,female,94,76825.7,0.21779
USA,1992,total,94,97898.99,0.231981
USA,1992,male,95,15346.41,0.311636
USA,1992,female,95,58870.18,0.234933
USA,1992,total,95,74216.6,0.250793
USA,1992,male,96,11274.87,0.336428
USA,1992,female,96,45475.74,0.255791
USA,1992,total,96,56750.61,0.271812
USA,1992,male,97,7810.94,0.356023
USA,1992,female,97,32937.9,0.277705
USA,1992,total,97,40748.83,0.292717
USA,1992,male,98,5178.7,0.384772
USA,1992,female,98,23091.02,0.303615
USA,1992,total,98,28269.72,0.318482
USA,1992,male,99,3411.4,0.39879
USA,1992,female,99,16105.06,0.325493
USA,1992,total,99,19516.45,0.338305
USA,1992,male,100,2180.86,0.417395
USA,1992,female,100,10720.88,0.362651
USA,1992,total,100,12901.74,0.371905
USA,1992,male,101,1352.29,0.479337
USA,1992,female,101,6939.42,0.374857
USA,1992,total,101,8291.71,0.391896
USA,1992,male,102,864.21,0.451419
USA,1992,female,102,4534.1,0.40652
USA,1992,total,102,5398.3,0.413708
USA,1992,male,103,529.58,0.496774
USA,1992,female,103,2798.64,0.413105
USA,1992,total,103,3328.21,0.426418
USA,1992,male,104,306.57,0.463317
USA,1992,female,104,1589.87,0.432784
USA,1992,total,104,1896.44,0.43772
USA,1992,male,105,170.82,0.43923
USA,1992,female,105,932.64,0.432152
USA,1992,total,105,1103.46,0.433248
USA,1992,male,106,107.1,0.270881
USA,1992,female,106,579.71,0.455437
USA,1992,total,106,686.8,0.426659
USA,1992,male,107,68.19,0.64556500000000006
USA,1992,female,107,337.49,0.459339
USA,1992,total,107,405.67,0.490641
USA,1992,male,108,46.54,0.301021
USA,1992,female,108,189.77,0.421608
USA,1992,total,108,236.32,0.397859
USA,1992,male,109,30,0.433357
USA,1992,female,109,101.12,0.385699
USA,1992,total,109,131.11,0.396603
USA,1992,male,110,42.19,0.639987
USA,1992,female,110,161.86,0.506554
USA,1992,total,110,204.05,0.534143
USA,1993,male,0,1999444.1,0.009499
USA,1993,female,0,1905390.68,0.007635
USA,1993,total,0,3904834.78,0.008589
USA,1993,male,1,2017442.87,7.22e-4
USA,1993,female,1,1927878.63,6.43e-4
USA,1993,total,1,3945321.5,6.83e-4
USA,1993,male,2,2036312.85,5.19e-4
USA,1993,female,2,1942999.94,4.18e-4
USA,1993,total,2,3979312.79,4.7e-4
USA,1993,male,3,2031599.54,4.19e-4
USA,1993,female,3,1938126.55,3.09e-4
USA,1993,total,3,3969726.09,3.65e-4
USA,1993,male,4,2002890.76,3.21e-4
USA,1993,female,4,1910378.72,2.34e-4
USA,1993,total,4,3913269.48,2.79e-4
USA,1993,male,5,1950360.58,2.4e-4
USA,1993,female,5,1859253.95,2.03e-4
USA,1993,total,5,3809614.53,2.22e-4
USA,1993,male,6,1917387.58,2.59e-4
USA,1993,female,6,1829541.39,2e-4
USA,1993,total,6,3746928.97,2.3e-4
USA,1993,male,7,1920264.85,2.33e-4
USA,1993,female,7,1832236.28,1.89e-4
USA,1993,total,7,3752501.13,2.11e-4
USA,1993,male,8,1854246.55,2.28e-4
USA,1993,female,8,1767881.2,1.92e-4
USA,1993,total,8,3622127.74,2.1e-4
USA,1993,male,9,1915238.17,1.94e-4
USA,1993,female,9,1822221.15,1.61e-4
USA,1993,total,9,3737459.32,1.78e-4
USA,1993,male,10,1958532.46,2.06e-4
USA,1993,female,10,1861146.59,1.4e-4
USA,1993,total,10,3819679.05,1.74e-4
USA,1993,male,11,1935299.59,2.24e-4
USA,1993,female,11,1843960.31,1.48e-4
USA,1993,total,11,3779259.9,1.87e-4
USA,1993,male,12,1920583.22,2.71e-4
USA,1993,female,12,1831243.7,1.68e-4
USA,1993,total,12,3751826.92,2.21e-4
USA,1993,male,13,1903039.72,3.63e-4
USA,1993,female,13,1813518.66,2.27e-4
USA,1993,total,13,3716558.38,2.97e-4
USA,1993,male,14,1861531.02,5.18e-4
USA,1993,female,14,1766401.85,2.76e-4
USA,1993,total,14,3627932.86,4e-4
USA,1993,male,15,1818512.05,7.12e-4
USA,1993,female,15,1720565.52,3.27e-4
USA,1993,total,15,3539077.57,5.25e-4
USA,1993,male,16,1811100.01,0.001068
USA,1993,female,16,1704328.99,4.41e-4
USA,1993,total,16,3515429,7.64e-4
USA,1993,male,17,1784386.55,0.001256
USA,1993,female,17,1670456.47,4.63e-4
USA,1993,total,17,3454843.01,8.73e-4
USA,1993,male,18,1761769.66,0.001565
USA,1993,female,18,1673377.54,5.39e-4
USA,1993,total,18,3435147.2,0.001065
USA,1993,male,19,1810923.89,0.001622
USA,1993,female,19,1736165.41,4.86e-4
USA,1993,total,19,3547089.29,0.001066
USA,1993,male,20,1854997.63,0.001597
USA,1993,female,20,1777027.74,4.72e-4
USA,1993,total,20,3632025.36,0.001046
USA,1993,male,21,1905189.95,0.001686
USA,1993,female,21,1828741.94,5.26e-4
USA,1993,total,21,3733931.89,0.001118
USA,1993,male,22,1986681.62,0.001645
USA,1993,female,22,1917142.41,4.87e-4
USA,1993,total,22,3903824.04,0.001076
USA,1993,male,23,1958500.1,0.001661
USA,1993,female,23,1898561.46,5.27e-4
USA,1993,total,23,3857061.56,0.001103
USA,1993,male,24,1957646.98,0.00156
USA,1993,female,24,1904877.74,5.31e-4
USA,1993,total,24,3862524.72,0.001053
USA,1993,male,25,1917448.05,0.001578
USA,1993,female,25,1873749.55,5.69e-4
USA,1993,total,25,3791197.6,0.001079
USA,1993,male,26,1929737.2,0.001628
USA,1993,female,26,1908350.1,5.85e-4
USA,1993,total,26,3838087.3,0.00111
USA,1993,male,27,2005044.5,0.001716
USA,1993,female,27,1982337.01,6.21e-4
USA,1993,total,27,3987381.51,0.001172
USA,1993,male,28,2016543.22,0.001931
USA,1993,female,28,2000600.75,6.83e-4
USA,1993,total,28,4017143.97,0.001309
USA,1993,male,29,2229228.57,0.001911
USA,1993,female,29,2210348.94,7e-4
USA,1993,total,29,4439577.51,0.001308
USA,1993,male,30,2272357.21,0.002074
USA,1993,female,30,2253708.18,7.18e-4
USA,1993,total,30,4526065.39,0.001399
USA,1993,male,31,2228696.29,0.002182
USA,1993,female,31,2221919.64,8.28e-4
USA,1993,total,31,4450615.93,0.001506
USA,1993,male,32,2270686.36,0.002322
USA,1993,female,32,2268935.59,8.4e-4
USA,1993,total,32,4539621.95,0.001581
USA,1993,male,33,2227008.08,0.002449
USA,1993,female,33,2238551.78,9.08e-4
USA,1993,total,33,4465559.86,0.001676
USA,1993,male,34,2300198.84,0.002459
USA,1993,female,34,2293785.65,9.78e-4
USA,1993,total,34,4593984.49,0.00172
USA,1993,male,35,2287156.34,0.002535
USA,1993,female,35,2289055.43,9.88e-4
USA,1993,total,35,4576211.77,0.001761
USA,1993,male,36,2204713.92,0.002821
USA,1993,female,36,2228907.53,0.001083
USA,1993,total,36,4433621.45,0.001947
USA,1993,male,37,2152148.35,0.002904
USA,1993,female,37,2180738.14,0.00123
USA,1993,total,37,4332886.49,0.002061
USA,1993,male,38,2018110.66,0.003155
USA,1993,female,38,2053013.97,0.001394
USA,1993,total,38,4071124.63,0.002267
USA,1993,male,39,2127078.31,0.003091
USA,1993,female,39,2155805.99,0.001359
USA,1993,total,39,4282884.31,0.002219
USA,1993,male,40,2042340.34,0.003316
USA,1993,female,40,2080309.43,0.001498
USA,1993,total,40,4122649.77,0.002399
USA,1993,male,41,1913866.33,0.003616
USA,1993,female,41,1965453.93,0.0015790000000000001
USA,1993,total,41,3879320.27,0.002584
USA,1993,male,42,1875361.87,0.003745
USA,1993,female,42,1924448.1,0.001689
USA,1993,total,42,3799809.97,0.002704
USA,1993,male,43,1802944.81,0.004021
USA,1993,female,43,1865198.61,0.001796
USA,1993,total,43,3668143.42,0.00289
USA,1993,male,44,1840946.18,0.00393
USA,1993,female,44,1880985.1,0.001955
USA,1993,total,44,3721931.28,0.002932
USA,1993,male,45,1819513.49,0.004181
USA,1993,female,45,1868252.78,0.002152
USA,1993,total,45,3687766.27,0.003153
USA,1993,male,46,1816755.19,0.004478
USA,1993,female,46,1877876.35,0.002299
USA,1993,total,46,3694631.54,0.003371
USA,1993,male,47,1429183.59,0.00502
USA,1993,female,47,1487510.07,0.002671
USA,1993,total,47,2916693.66,0.003822
USA,1993,male,48,1348797.1,0.005371
USA,1993,female,48,1410578.23,0.002981
USA,1993,total,48,2759375.33,0.004149
USA,1993,male,49,1450539.83,0.00548
USA,1993,female,49,1506692.81,0.003103
USA,1993,total,49,2957232.64,0.004268
USA,1993,male,50,1474080.9,0.006143
USA,1993,female,50,1537537.85,0.00333
USA,1993,total,50,3011618.75,0.004707
USA,1993,male,51,1273130.28,0.006771
USA,1993,female,51,1336999.94,0.003862
USA,1993,total,51,2610130.21,0.005281
USA,1993,male,52,1197507.6,0.007366
USA,1993,female,52,1263205.8,0.004192
USA,1993,total,52,2460713.4,0.005737
USA,1993,male,53,1149995.72,0.007976
USA,1993,female,53,1220033.2,0.0047
USA,1993,total,53,2370028.92,0.006289
USA,1993,male,54,1147543.22,0.008465
USA,1993,female,54,1218558.89,0.004823
USA,1993,total,54,2366102.11,0.006589
USA,1993,male,55,1093328.17,0.009433
USA,1993,female,55,1171569.86,0.005296
USA,1993,total,55,2264898.03,0.007293
USA,1993,male,56,1050651.91,0.010372
USA,1993,female,56,1134181.74,0.0060350000000000004
USA,1993,total,56,2184833.66,0.008121
USA,1993,male,57,1042036.03,0.011219
USA,1993,female,57,1131169.17,0.006578
USA,1993,total,57,2173205.2,0.008803
USA,1993,male,58,989797.95,0.013134
USA,1993,female,58,1077189.79,0.007431
USA,1993,total,58,2066987.74,0.010162
USA,1993,male,59,982505.32,0.013477
USA,1993,female,59,1071754.8,0.00813
USA,1993,total,59,2054260.12,0.010687
USA,1993,male,60,961655.18,0.015132
USA,1993,female,60,1075442.11,0.008784
USA,1993,total,60,2037097.3,0.011781
USA,1993,male,61,947245.43,0.016814
USA,1993,female,61,1059036.64,0.009726
USA,1993,total,61,2006282.07,0.013072
USA,1993,male,62,967296.12,0.018233
USA,1993,female,62,1090735.32,0.010518
USA,1993,total,62,2058031.44,0.014144
USA,1993,male,63,984269.26,0.019462
USA,1993,female,63,1106985.17,0.01152
USA,1993,total,63,2091254.42,0.015258
USA,1993,male,64,986536.28,0.020822
USA,1993,female,64,1135544.22,0.011899
USA,1993,total,64,2122080.49,0.016047
USA,1993,male,65,962636.06,0.023381
USA,1993,female,65,1133074.2,0.013401
USA,1993,total,65,2095710.26,0.017985
USA,1993,male,66,930067.77,0.025125
USA,1993,female,66,1116541.65,0.014318000000000001
USA,1993,total,66,2046609.42,0.019229
USA,1993,male,67,909086.42,0.027442
USA,1993,female,67,1108406.93,0.015761
USA,1993,total,67,2017493.35,0.021024
USA,1993,male,68,865893.67,0.031007
USA,1993,female,68,1073459.48,0.017873
USA,1993,total,68,1939353.15,0.023737
USA,1993,male,69,849476.96,0.032724
USA,1993,female,69,1074020.06,0.018737
USA,1993,total,69,1923497.02,0.024914
USA,1993,male,70,823526.78,0.035017
USA,1993,female,70,1055641.15,0.02019
USA,1993,total,70,1879167.93,0.026688
USA,1993,male,71,799497.78,0.03836
USA,1993,female,71,1029334.68,0.022308
USA,1993,total,71,1828832.47,0.029325
USA,1993,male,72,768190.45,0.040879
USA,1993,female,72,997485.27,0.024762
USA,1993,total,72,1765675.72,0.031774
USA,1993,male,73,697857.38,0.045914
USA,1993,female,73,934274.42,0.027466
USA,1993,total,73,1632131.8,0.035354
USA,1993,male,74,644655.65,0.048479
USA,1993,female,74,892265.98,0.028783
USA,1993,total,74,1536921.64,0.037044
USA,1993,male,75,599633.83,0.053566
USA,1993,female,75,853737.22,0.03193
USA,1993,total,75,1453371.05,0.040857
USA,1993,male,76,556396.06,0.058475
USA,1993,female,76,807728.69,0.034886
USA,1993,total,76,1364124.75,0.044508
USA,1993,male,77,516217.76,0.063319
USA,1993,female,77,774122.74,0.038039
USA,1993,total,77,1290340.5,0.048153
USA,1993,male,78,481004.26,0.069473
USA,1993,female,78,753339.11,0.041826
USA,1993,total,78,1234343.37,0.052599
USA,1993,male,79,437216.25,0.07539
USA,1993,female,79,712576.76,0.045914
USA,1993,total,79,1149793,0.057123
USA,1993,male,80,373146.45,0.087622
USA,1993,female,80,637565.93,0.052899
USA,1993,total,80,1010712.37,0.065719
USA,1993,male,81,329030.1,0.095134
USA,1993,female,81,586805.74,0.058139
USA,1993,total,81,915835.84,0.07143
USA,1993,male,82,287946.42,0.104855
USA,1993,female,82,541452.09,0.06573
USA,1993,total,82,829398.51,0.079314
USA,1993,male,83,251694.63,0.114513
USA,1993,female,83,497764.91,0.072902
USA,1993,total,83,749459.54,0.086876
USA,1993,male,84,216970.96,0.123961
USA,1993,female,84,449509.75,0.079363
USA,1993,total,84,666480.71,0.093882
USA,1993,male,85,186620.75,0.137188
USA,1993,female,85,407539.07,0.089187
USA,1993,total,85,594159.82,0.104264
USA,1993,male,86,155310.55,0.148964
USA,1993,female,86,358171.67,0.09973
USA,1993,total,86,513482.22,0.114621
USA,1993,male,87,128150.04,0.163008
USA,1993,female,87,313801.28,0.110236
USA,1993,total,87,441951.31,0.125538
USA,1993,male,88,105380.02,0.176607
USA,1993,female,88,271764.02,0.122465
USA,1993,total,88,377144.04,0.137593
USA,1993,male,89,84776.82,0.195971
USA,1993,female,89,231099.22,0.138235
USA,1993,total,89,315876.04,0.153731
USA,1993,male,90,67724.33,0.207976
USA,1993,female,90,196031.82,0.151201
USA,1993,total,90,263756.14,0.165779
USA,1993,male,91,51531.21,0.222405
USA,1993,female,91,157970.05,0.164439
USA,1993,total,91,209501.26,0.178697
USA,1993,male,92,39965.88,0.248558
USA,1993,female,92,130502.08,0.188504
USA,1993,total,92,170467.95,0.202584
USA,1993,male,93,29783.53,0.275455
USA,1993,female,93,102737.06,0.209378
USA,1993,total,93,132520.6,0.224229
USA,1993,male,94,21021.92,0.295197
USA,1993,female,94,77191.57,0.229034
USA,1993,total,94,98213.49,0.243196
USA,1993,male,95,15523.66,0.319797
USA,1993,female,95,60792.29,0.248042
USA,1993,total,95,76315.95,0.262638
USA,1993,male,96,11026.12,0.346912
USA,1993,female,96,45715.27,0.275131
USA,1993,total,96,56741.39,0.28908
USA,1993,male,97,7939.78,0.369385
USA,1993,female,97,34493.34,0.298764
USA,1993,total,97,42433.12,0.311978
USA,1993,male,98,5336.53,0.389128
USA,1993,female,98,24384.34,0.322915
USA,1993,total,98,29720.87,0.334804
USA,1993,male,99,3463.74,0.426106
USA,1993,female,99,16695.59,0.340824
USA,1993,total,99,20159.33,0.355477
USA,1993,male,100,2237.48,0.437895
USA,1993,female,100,11318,0.376751
USA,1993,total,100,13555.48,0.386844
USA,1993,male,101,1386.29,0.469016
USA,1993,female,101,7297.06,0.420227
USA,1993,total,101,8683.35,0.428016
USA,1993,male,102,833.88,0.512207
USA,1993,female,102,4627.18,0.423424
USA,1993,total,102,5461.06,0.436981
USA,1993,male,103,517.52,0.560537
USA,1993,female,103,2971.47,0.46515
USA,1993,total,103,3489,0.479298
USA,1993,male,104,313.35,0.549072
USA,1993,female,104,1776.97,0.48629
USA,1993,total,104,2090.31,0.495701
USA,1993,male,105,185.53,0.544538
USA,1993,female,105,984.13,0.528456
USA,1993,total,105,1169.67,0.531007
USA,1993,male,106,107.63,0.520471
USA,1993,female,106,583.9,0.517285
USA,1993,total,106,691.53,0.517781
USA,1993,male,107,64.96,0.554327
USA,1993,female,107,362.85,0.454791
USA,1993,total,107,427.81,0.469905
USA,1993,male,108,44.66,0.358262
USA,1993,female,108,212.97,0.502524
USA,1993,total,108,257.63,0.477516
USA,1993,male,109,31.08,0.611391
USA,1993,female,109,120.43,0.539816
USA,1993,total,109,151.51,0.554497
USA,1993,male,110,39.18,0.612865
USA,1993,female,110,155.86,0.596677
USA,1993,total,110,195.04,0.599928
USA,1994,male,0,1967515.88,0.00907
USA,1994,female,0,1873813.2,0.007431
USA,1994,total,0,3841329.07,0.00827
USA,1994,male,1,1990122.38,6.95e-4
USA,1994,female,1,1899096.6,6.11e-4
USA,1994,total,1,3889218.98,6.54e-4
USA,1994,male,2,2025792.87,5.01e-4
USA,1994,female,2,1933383.38,3.92e-4
USA,1994,total,2,3959176.25,4.48e-4
USA,1994,male,3,2051075.85,3.93e-4
USA,1994,female,3,1958532.91,2.8e-4
USA,1994,total,3,4009608.75,3.38e-4
USA,1994,male,4,2071559.95,3.1e-4
USA,1994,female,4,1975349.23,2.54e-4
USA,1994,total,4,4046909.18,2.82e-4
USA,1994,male,5,2011453.19,2.59e-4
USA,1994,female,5,1916216.09,1.88e-4
USA,1994,total,5,3927669.29,2.24e-4
USA,1994,male,6,1953814.2,2.42e-4
USA,1994,female,6,1864531.83,1.79e-4
USA,1994,total,6,3818346.03,2.11e-4
USA,1994,male,7,1935317.59,2.05e-4
USA,1994,female,7,1847295.65,1.71e-4
USA,1994,total,7,3782613.24,1.88e-4
USA,1994,male,8,1887599.18,2.16e-4
USA,1994,female,8,1799225.17,1.71e-4
USA,1994,total,8,3686824.34,1.94e-4
USA,1994,male,9,1958790.88,2.03e-4
USA,1994,female,9,1863455.66,1.35e-4
USA,1994,total,9,3822246.54,1.7e-4
USA,1994,male,10,1945584.93,2.17e-4
USA,1994,female,10,1848865.63,1.39e-4
USA,1994,total,10,3794450.57,1.79e-4
USA,1994,male,11,1949300.21,2.24e-4
USA,1994,female,11,1857163.91,1.42e-4
USA,1994,total,11,3806464.12,1.84e-4
USA,1994,male,12,1953470.31,2.67e-4
USA,1994,female,12,1862580.28,1.78e-4
USA,1994,total,12,3816050.59,2.24e-4
USA,1994,male,13,1945418.94,3.46e-4
USA,1994,female,13,1854255.68,1.93e-4
USA,1994,total,13,3799674.62,2.71e-4
USA,1994,male,14,1931140.37,4.92e-4
USA,1994,female,14,1832695.71,2.81e-4
USA,1994,total,14,3763836.09,3.89e-4
USA,1994,male,15,1894007.91,7.17e-4
USA,1994,female,15,1791001.11,3.17e-4
USA,1994,total,15,3685009.02,5.22e-4
USA,1994,male,16,1842475.8,0.001037
USA,1994,female,16,1732864.88,4.36e-4
USA,1994,total,16,3575340.68,7.46e-4
USA,1994,male,17,1851246.29,0.001295
USA,1994,female,17,1732346.39,4.73e-4
USA,1994,total,17,3583592.68,8.98e-4
USA,1994,male,18,1771119.35,0.001562
USA,1994,female,18,1681784.51,5.13e-4
USA,1994,total,18,3452903.86,0.001051
USA,1994,male,19,1841333.55,0.001636
USA,1994,female,19,1763995.74,4.76e-4
USA,1994,total,19,3605329.29,0.001069
USA,1994,male,20,1810932.22,0.001602
USA,1994,female,20,1733079.67,4.82e-4
USA,1994,total,20,3544011.89,0.001054
USA,1994,male,21,1827932.54,0.001696
USA,1994,female,21,1752541.59,5.04e-4
USA,1994,total,21,3580474.13,0.001113
USA,1994,male,22,1869025.1,0.001622
USA,1994,female,22,1802034.15,5.2e-4
USA,1994,total,22,3671059.25,0.001081
USA,1994,male,23,1982594.4,0.001591
USA,1994,female,23,1925568.3,5.07e-4
USA,1994,total,23,3908162.7,0.001057
USA,1994,male,24,1998287.3,0.001569
USA,1994,female,24,1949691.5,5.2e-4
USA,1994,total,24,3947978.8,0.001051
USA,1994,male,25,1974529.81,0.001532
USA,1994,female,25,1929128,5.48e-4
USA,1994,total,25,3903657.81,0.001046
USA,1994,male,26,1906367.6,0.001626
USA,1994,female,26,1882129.49,6e-4
USA,1994,total,26,3788497.09,0.001116
USA,1994,male,27,1969222.93,0.001648
USA,1994,female,27,1945622.2,6.45e-4
